Carimbo de data/hora;Temperatura (ºC);Humidade (%);Pressão (hPa)
2020/11/09 15:37:11;20.7;59.6;660.97
2020/11/09 15:38:11;20.6;59.4;661.75
2020/11/09 15:39:12;20.6;59.9;661.35
2020/11/09 15:40:13;20.6;60.0;660.77
2020/11/09 15:41:11;20.6;60.2;661.21
2020/11/09 15:42:12;20.6;60.3;660.61
2020/11/09 15:43:12;20.6;60.4;660.29
2020/11/09 15:44:12;20.7;60.4;660.17
2020/11/09 15:45:12;20.6;60.2;660.6
2020/11/09 15:46:12;20.6;60.3;660.62
2020/11/09 15:47:13;20.6;59.6;661.9
2020/11/09 15:48:12;20.5;59.9;662.03
2020/11/09 15:49:13;20.4;60.4;662.62
2020/11/09 15:50:13;20.4;60.7;662.96
2020/11/09 15:51:13;20.3;60.7;663.69
2020/11/09 15:52:13;20.2;61.0;664.2
2020/11/09 15:53:14;20.1;61.2;664.3
2020/11/09 15:54:14;20;61.4;665.15
2020/11/09 15:55:14;20;61.7;665.6
2020/11/09 15:56:14;19.9;61.8;665.48
2020/11/09 15:57:14;19.8;61.8;665.99
2020/11/09 15:58:14;19.8;62.1;666.69
2020/11/09 15:59:14;19.7;62.2;666.85
2020/11/09 16:00:15;19.7;62.2;667.35
2020/11/09 16:01:14;19.7;62.6;667.16
2020/11/09 16:02:14;19.7;62.9;666.78
2020/11/09 16:03:15;19.7;63.0;665.93
2020/11/09 16:04:16;19.8;62.8;665.95
2020/11/09 16:05:15;19.8;62.7;665.7
2020/11/09 16:06:15;19.8;62.8;666.25
2020/11/09 16:07:15;19.8;63.0;665.89
2020/11/09 16:08:15;19.8;63.4;665.97
2020/11/09 16:09:15;19.8;62.9;665.98
2020/11/09 16:10:16;19.7;62.9;666.29
2020/11/09 16:11:16;19.7;63.2;665.89
2020/11/09 16:12:16;19.7;63.3;665.99
2020/11/09 16:13:16;19.7;63.3;665.66
2020/11/09 16:14:17;19.7;63.4;666.31
2020/11/09 16:15:16;19.7;63.6;665.92
2020/11/09 16:16:16;19.6;63.6;666.54
2020/11/09 16:17:17;19.6;63.7;667.11
2020/11/09 16:18:17;19.5;64.0;666.57
2020/11/09 16:19:18;19.5;64.4;666.64
2020/11/09 16:20:17;19.5;64.4;666.46
2020/11/09 16:21:18;19.5;64.2;666.82
2020/11/09 16:22:18;19.4;64.1;667.13
2020/11/09 16:23:31;19.5;64.3;666.69
2020/11/09 16:24:18;19.5;64.5;666.06
2020/11/09 16:26:54;19.5;64.7;665.65
2020/11/09 16:27:12;19.5;64.4;666.09
2020/11/09 16:27:18;19.5;64.1;666.49
2020/11/09 16:28:18;19.4;64.1;667.48
2020/11/09 16:29:18;19.3;64.4;667.78
2020/11/09 16:30:19;19.2;64.5;668.42
2020/11/09 16:31:18;19.2;64.8;668.99
2020/11/09 16:32:19;19.1;65.0;669.07
2020/11/09 16:33:19;19;64.9;669.22
2020/11/09 16:34:19;19;65.2;669.81
2020/11/09 16:35:19;19;65.7;669.75
2020/11/09 16:36:19;19;65.8;669.17
2020/11/09 16:37:20;19;65.8;668.87
2020/11/09 16:38:20;19;65.6;669.32
2020/11/09 16:39:20;19;66.0;668.7
2020/11/09 16:40:20;19;66.4;668.4
2020/11/09 16:41:20;19;66.5;668.39
2020/11/09 16:42:20;19.1;66.7;667.92
2020/11/09 16:43:20;19.1;66.4;667.84
2020/11/09 16:44:27;19.1;66.4;667.8
2020/11/09 16:45:21;19.1;66.4;667.9
2020/11/09 16:46:21;19.1;66.5;667.76
2020/11/09 16:47:21;19.2;66.7;666.89
2020/11/09 16:48:21;19.2;66.5;665.76
2020/11/09 16:49:21;19.3;66.3;665.59
2020/11/09 16:50:22;19.4;65.8;665.49
2020/11/09 16:51:22;19.4;65.7;666.06
2020/11/09 16:52:21;19.3;65.8;666.12
2020/11/09 16:53:23;19.3;66.1;666.35
2020/11/09 16:54:22;19.2;66.1;666.77
2020/11/09 16:55:22;19.1;66.3;667.56
2020/11/09 16:56:22;19.1;66.7;667.7
2020/11/09 16:57:22;19;67.0;668.02
2020/11/09 16:58:23;18.9;67.3;668.52
2020/11/09 16:59:23;18.9;67.7;668.36
2020/11/09 17:00:23;18.8;68.0;668.49
2020/11/09 17:01:23;18.8;68.2;668.95
2020/11/09 17:02:23;18.8;68.4;669.23
2020/11/09 17:03:23;18.7;68.7;669.13
2020/11/09 17:04:24;18.7;68.9;669.61
2020/11/09 17:05:23;18.6;69.1;669.36
2020/11/09 17:06:24;18.6;69.2;669.38
2020/11/09 17:07:24;18.5;69.4;670.52
2020/11/09 17:08:24;18.4;69.7;670.4
2020/11/09 17:09:24;18.4;70.0;670.1
2020/11/09 17:10:25;18.3;70.1;671.03
2020/11/09 17:11:24;18.2;70.4;671.66
2020/11/09 17:12:24;18.2;70.9;671.19
2020/11/09 17:13:25;18.2;71.2;671.18
2020/11/09 17:14:25;18.2;71.2;671.21
2020/11/09 17:15:25;18.2;71.4;671.64
2020/11/09 17:16:25;18.1;71.3;670.85
2020/11/09 17:17:25;18.1;71.3;671.52
2020/11/09 17:18:25;18.1;71.7;671.68
2020/11/09 17:19:26;18;71.9;671.85
2020/11/09 17:20:26;18;72.1;672.24
2020/11/09 17:21:26;17.9;72.0;672.2
2020/11/09 17:22:26;17.9;72.4;672.46
2020/11/09 17:23:26;17.9;72.6;672.49
2020/11/09 17:24:26;17.8;72.8;672.71
2020/11/09 17:25:26;17.8;72.8;673.12
2020/11/09 17:26:27;17.8;73.0;673.1
2020/11/09 17:27:27;17.7;73.1;672.73
2020/11/09 17:28:27;17.7;73.2;673.46
2020/11/09 17:29:27;17.6;73.5;673.62
2020/11/09 17:30:27;17.6;73.6;673.62
2020/11/09 17:31:27;17.5;73.9;673.96
2020/11/09 17:32:28;17.5;74.0;673.78
2020/11/09 17:33:28;17.5;74.2;673.96
2020/11/09 17:34:28;17.5;74.5;673.63
2020/11/09 17:35:28;17.4;74.6;674.01
2020/11/09 17:36:29;17.4;74.8;674.00
2020/11/09 17:37:29;17.4;74.9;673.97
2020/11/09 17:38:28;17.4;75.0;674.31
2020/11/09 17:39:28;17.3;75.3;674.38
2020/11/09 17:40:29;17.3;75.4;674.4
2020/11/09 17:41:29;17.3;75.7;674.29
2020/11/09 17:42:30;17.2;75.8;674.17
2020/11/09 17:43:29;17.2;76.0;674.49
2020/11/09 17:44:30;17.2;76.2;674.59
2020/11/09 17:45:29;17.1;76.3;674.8
2020/11/09 17:46:30;17.1;76.5;675.06
2020/11/09 17:47:31;17.1;76.7;675.01
2020/11/09 17:48:30;17;76.9;675.02
2020/11/09 17:49:30;17;77.2;675.29
2020/11/09 17:50:30;16.9;77.4;675.14
2020/11/09 17:51:30;16.9;77.6;675.57
2020/11/09 17:52:30;16.8;77.8;675.61
2020/11/09 17:53:31;16.8;78.0;675.41
2020/11/09 17:54:31;16.8;78.3;676.51
2020/11/09 17:55:31;16.7;78.6;676.27
2020/11/09 17:56:31;16.7;78.9;676.11
2020/11/09 17:57:31;16.7;79.1;676.04
2020/11/09 17:58:31;16.6;79.3;676.06
2020/11/09 17:59:32;16.6;79.4;676.33
2020/11/09 18:00:32;16.6;79.7;676.11
2020/11/09 18:01:32;16.6;79.8;676.00
2020/11/09 18:02:32;16.6;79.9;676.22
2020/11/09 18:03:32;16.6;80.1;676.26
2020/11/09 18:04:33;16.6;80.2;676.26
2020/11/09 18:05:33;16.5;80.2;676.66
2020/11/09 18:06:33;16.5;80.3;676.00
2020/11/09 18:07:33;16.5;80.4;676.15
2020/11/09 18:08:34;16.5;80.6;676.1
2020/11/09 18:09:33;16.5;80.8;676.61
2020/11/09 18:10:34;16.5;81.0;676.65
2020/11/09 18:11:33;16.4;81.0;676.45
2020/11/09 18:12:33;16.4;81.2;676.67
2020/11/09 18:13:34;16.4;81.4;676.48
2020/11/09 18:14:34;16.4;81.5;676.69
2020/11/09 18:15:35;16.3;81.7;675.99
2020/11/09 18:16:34;16.3;81.9;676.75
2020/11/09 18:17:34;16.3;82.1;676.72
2020/11/09 18:18:34;16.3;82.3;677.03
2020/11/09 18:19:35;16.2;82.4;676.76
2020/11/09 18:20:35;16.2;82.6;676.82
2020/11/09 18:21:35;16.2;82.7;676.62
2020/11/09 18:22:35;16.2;82.8;676.7
2020/11/09 18:23:35;16.2;83.0;676.94
2020/11/09 18:24:36;16.2;83.2;676.01
2020/11/09 18:25:36;16.2;83.2;676.97
2020/11/09 18:26:36;16.2;83.4;676.45
2020/11/09 18:27:36;16.2;83.5;677.1
2020/11/09 18:28:36;16.1;83.6;676.67
2020/11/09 18:29:37;16.1;83.7;676.76
2020/11/09 18:30:37;16.1;83.7;677.02
2020/11/09 18:31:37;16;84.0;677.11
2020/11/09 18:32:37;16;84.1;676.96
2020/11/09 18:33:37;16;84.2;677.37
2020/11/09 18:34:37;16;84.4;677.35
2020/11/09 18:35:38;16;84.6;677.31
2020/11/09 18:36:37;16;84.8;677.00
2020/11/09 18:37:38;16;84.9;677.21
2020/11/09 18:38:38;16;85.1;677.75
2020/11/09 18:39:38;15.9;85.1;677.04
2020/11/09 18:40:38;15.9;85.2;676.92
2020/11/09 18:41:38;15.9;85.3;677.43
2020/11/09 18:42:39;15.9;85.4;677.44
2020/11/09 18:43:39;15.9;85.4;676.84
2020/11/09 18:44:39;15.9;85.4;677.55
2020/11/09 18:45:39;15.9;85.5;677.21
2020/11/09 18:46:39;15.8;85.6;677.41
2020/11/09 18:47:39;15.8;85.7;677.56
2020/11/09 18:48:40;15.8;85.8;677.73
2020/11/09 18:49:39;15.7;86.1;677.79
2020/11/09 18:50:40;15.7;86.3;677.74
2020/11/09 18:51:40;15.6;86.5;678.06
2020/11/09 18:52:40;15.6;86.6;678.08
2020/11/09 18:53:40;15.6;86.8;678.06
2020/11/09 18:54:40;15.6;87.0;678.19
2020/11/09 18:55:41;15.6;87.2;678.29
2020/11/09 18:56:41;15.6;87.3;678.45
2020/11/09 18:57:41;15.5;87.4;678.26
2020/11/09 18:58:41;15.5;87.4;678.08
2020/11/09 18:59:41;15.5;87.6;678.31
2020/11/09 19:00:42;15.5;87.7;678.37
2020/11/09 19:01:42;15.5;87.9;678.25
2020/11/09 19:02:42;15.5;88.1;678.52
2020/11/09 19:03:42;15.5;88.1;678.82
2020/11/09 19:04:42;15.4;88.2;678.74
2020/11/09 19:05:42;15.4;88.3;678.64
2020/11/09 19:06:42;15.4;88.4;677.95
2020/11/09 19:07:43;15.4;88.5;678.76
2020/11/09 19:08:43;15.4;88.6;678.93
2020/11/09 19:09:43;15.4;88.6;679.37
2020/11/09 19:10:43;15.3;88.7;678.74
2020/11/09 19:11:43;15.3;88.9;678.57
2020/11/09 19:12:43;15.3;89.0;678.89
2020/11/09 19:13:44;15.3;89.0;678.34
2020/11/09 19:14:44;15.3;89.1;678.91
2020/11/09 19:15:44;15.3;89.2;679.21
2020/11/09 19:16:44;15.3;89.2;678.64
2020/11/09 19:17:45;15.2;89.3;679.18
2020/11/09 19:18:44;15.2;89.4;679.09
2020/11/09 19:19:44;15.2;89.4;679.24
2020/11/09 19:20:45;15.2;89.6;679.12
2020/11/09 19:21:45;15.2;89.6;679.53
2020/11/09 19:22:45;15.2;89.7;679.55
2020/11/09 19:23:45;15.1;89.7;679.24
2020/11/09 19:24:45;15.1;89.8;679.3
2020/11/09 19:25:46;15.1;89.9;679.75
2020/11/09 19:26:46;15.1;90.0;679.51
2020/11/09 19:27:46;15.1;90.1;679.59
2020/11/09 19:28:46;15.1;90.1;679.66
2020/11/09 19:29:46;15.1;90.2;679.76
2020/11/09 19:30:47;15.1;90.2;679.7
2020/11/09 19:31:46;15;90.3;679.7
2020/11/09 19:32:47;15;90.4;679.57
2020/11/09 19:33:47;15;90.4;679.61
2020/11/09 19:34:47;15;90.5;679.76
2020/11/09 19:35:47;15;90.4;680.13
2020/11/09 19:36:48;15;90.5;679.63
2020/11/09 19:37:47;15;90.6;679.59
2020/11/09 19:38:48;14.9;90.7;679.86
2020/11/09 19:39:48;14.9;90.8;679.72
2020/11/09 19:40:48;14.9;90.8;679.75
2020/11/09 19:41:48;14.9;90.8;679.93
2020/11/09 19:42:48;14.9;90.8;680.15
2020/11/09 19:43:49;14.9;91.0;680.39
2020/11/09 19:44:49;14.9;91.1;680.71
2020/11/09 19:45:49;14.9;91.2;680.00
2020/11/09 19:46:49;14.8;91.2;679.97
2020/11/09 19:47:49;14.8;91.3;679.99
2020/11/09 19:48:49;14.8;91.3;680.44
2020/11/09 19:49:50;14.8;91.4;680.28
2020/11/09 19:50:50;14.8;91.4;680.21
2020/11/09 19:51:50;14.8;91.4;680.25
2020/11/09 19:52:50;14.8;91.4;680.13
2020/11/09 19:53:50;14.8;91.6;680.84
2020/11/09 19:54:50;14.8;91.6;680.44
2020/11/09 19:55:51;14.8;91.7;680.59
2020/11/09 19:56:51;14.8;91.7;680.01
2020/11/09 19:57:51;14.8;91.8;680.46
2020/11/09 19:58:51;14.8;91.7;679.99
2020/11/09 19:59:51;14.7;91.7;680.92
2020/11/09 20:00:51;14.7;91.7;680.85
2020/11/09 20:01:51;14.7;91.7;680.95
2020/11/09 20:02:52;14.7;91.8;681.3
2020/11/09 20:03:52;14.6;91.9;681.16
2020/11/09 20:04:52;14.6;92.0;681.41
2020/11/09 20:05:52;14.6;92.0;681.27
2020/11/09 20:06:53;14.6;92.2;681.47
2020/11/09 20:07:53;14.5;92.3;681.27
2020/11/09 20:08:53;14.5;92.4;681.79
2020/11/09 20:09:53;14.5;92.6;681.57
2020/11/09 20:10:53;14.5;92.7;681.63
2020/11/09 20:11:53;14.5;92.8;681.2
2020/11/09 20:12:53;14.4;92.8;681.26
2020/11/09 20:14:04;14.4;92.9;681.98
2020/11/09 20:14:54;14.4;93.0;681.5
2020/11/09 20:15:54;14.4;93.1;681.84
2020/11/09 20:16:54;14.4;93.1;681.48
2020/11/09 20:17:54;14.4;93.1;681.65
2020/11/09 20:18:54;14.4;93.1;682.16
2020/11/09 20:19:55;14.4;93.3;681.81
2020/11/09 20:20:55;14.4;93.4;681.48
2020/11/09 20:21:55;14.3;93.4;681.63
2020/11/09 20:22:55;14.3;93.5;681.75
2020/11/09 20:23:55;14.3;93.6;681.16
2020/11/09 20:24:55;14.3;93.6;682.16
2020/11/09 20:25:56;14.3;93.6;682.14
2020/11/09 20:26:56;14.3;93.6;682.44
2020/11/09 20:27:56;14.3;93.8;682.36
2020/11/09 20:28:56;14.3;93.8;682.04
2020/11/09 20:29:56;14.3;93.7;682.17
2020/11/09 20:30:57;14.3;93.8;681.88
2020/11/09 20:31:56;14.3;93.8;682.27
2020/11/09 20:32:57;14.2;93.8;682.25
2020/11/09 20:33:57;14.2;93.9;682.58
2020/11/09 20:34:57;14.2;94.0;682.01
2020/11/09 20:35:57;14.2;94.0;682.28
2020/11/09 20:36:58;14.2;94.0;682.33
2020/11/09 20:37:58;14.2;94.1;682.2
2020/11/09 20:38:58;14.1;94.2;682.2
2020/11/09 20:39:58;14.1;94.2;682.57
2020/11/09 20:40:58;14.1;94.3;682.52
2020/11/09 20:41:58;14.1;94.3;683.03
2020/11/09 20:42:58;14.1;94.3;682.77
2020/11/09 20:43:59;14.1;94.4;682.28
2020/11/09 20:44:59;14.1;94.5;682.62
2020/11/09 20:45:59;14.1;94.6;682.53
2020/11/09 20:46:59;14.1;94.7;682.79
2020/11/09 20:48:00;14.1;94.7;682.28
2020/11/09 20:48:59;14;94.6;683.00
2020/11/09 20:50:00;14;94.6;682.55
2020/11/09 20:51:00;14;94.6;683.35
2020/11/09 20:52:00;14;94.7;682.82
2020/11/09 20:53:01;14;94.9;682.66
2020/11/09 20:54:00;14;94.8;682.72
2020/11/09 20:55:00;14;94.8;682.92
2020/11/09 20:56:01;14;94.8;683.34
2020/11/09 20:57:14;14;95.0;683.1
2020/11/09 20:58:01;14;95.1;683.11
2020/11/09 20:59:01;14;95.1;683.12
2020/11/09 21:00:01;14;95.0;682.84
2020/11/09 21:01:01;13.9;95.0;683.29
2020/11/09 21:02:02;13.9;95.0;683.61
2020/11/09 21:03:02;13.9;95.1;683.28
2020/11/09 21:04:02;13.9;95.1;683.12
2020/11/09 21:05:02;13.9;95.1;683.65
2020/11/09 21:06:02;13.9;95.1;683.16
2020/11/09 21:07:02;13.9;95.2;683.06
2020/11/09 21:08:03;13.9;95.2;683.14
2020/11/09 21:09:03;13.9;95.2;683.27
2020/11/09 21:10:03;13.9;95.3;683.00
2020/11/09 21:11:03;13.9;95.1;682.99
2020/11/09 21:12:03;13.9;95.2;683.41
2020/11/09 21:13:03;13.9;95.2;683.19
2020/11/09 21:14:04;13.8;95.1;683.46
2020/11/09 21:15:04;13.8;95.1;683.62
2020/11/09 21:16:04;13.8;95.1;683.82
2020/11/09 21:17:04;13.8;95.2;683.54
2020/11/09 21:18:04;13.8;95.3;683.22
2020/11/09 21:19:05;13.8;95.4;683.53
2020/11/09 21:20:05;13.8;95.3;683.36
2020/11/09 21:21:05;13.8;95.3;683.53
2020/11/09 21:22:05;13.8;95.3;683.9
2020/11/09 21:23:05;13.8;95.3;683.96
2020/11/09 21:24:05;13.8;95.4;683.5
2020/11/09 21:25:05;13.8;95.4;683.45
2020/11/09 21:26:06;13.8;95.4;683.6
2020/11/09 21:27:06;13.7;95.3;683.86
2020/11/09 21:28:06;13.7;95.4;683.89
2020/11/09 21:29:06;13.7;95.4;684.00
2020/11/09 21:30:06;13.7;95.5;683.6
2020/11/09 21:31:06;13.7;95.5;683.85
2020/11/09 21:32:07;13.7;95.5;683.99
2020/11/09 21:33:07;13.7;95.5;684.29
2020/11/09 21:34:07;13.7;95.6;683.44
2020/11/09 21:35:07;13.7;95.6;683.97
2020/11/09 21:36:08;13.7;95.5;684.05
2020/11/09 21:37:08;13.7;95.5;684.15
2020/11/09 21:38:08;13.7;95.5;684.28
2020/11/09 21:39:08;13.6;95.5;683.46
2020/11/09 21:40:08;13.6;95.6;684.16
2020/11/09 21:41:08;13.6;95.7;684.26
2020/11/09 21:42:08;13.6;95.6;684.38
2020/11/09 21:43:15;13.6;95.6;684.34
2020/11/09 21:44:09;13.6;95.7;684.19
2020/11/09 21:45:09;13.6;95.7;684.25
2020/11/09 21:46:09;13.6;95.8;684.26
2020/11/09 21:47:09;13.5;95.8;684.03
2020/11/09 21:48:09;13.5;95.8;684.32
2020/11/09 21:49:09;13.5;95.7;684.59
2020/11/09 21:50:10;13.5;95.8;684.5
2020/11/09 21:51:10;13.5;95.7;684.69
2020/11/09 21:52:10;13.5;95.7;684.69
2020/11/09 21:53:10;13.5;95.7;684.94
2020/11/09 21:54:10;13.4;95.8;684.53
2020/11/09 21:55:11;13.4;95.8;684.44
2020/11/09 21:56:11;13.4;95.8;684.54
2020/11/09 21:57:11;13.4;95.7;685.00
2020/11/09 21:58:11;13.4;95.7;685.11
2020/11/09 21:59:11;13.4;95.8;684.79
2020/11/09 22:00:11;13.4;95.8;685.03
2020/11/09 22:01:11;13.4;95.7;685.18
2020/11/09 22:02:12;13.3;95.7;684.92
2020/11/09 22:03:12;13.3;95.8;685.21
2020/11/09 22:04:12;13.3;95.9;684.9
2020/11/09 22:05:12;13.3;95.9;685.13
2020/11/09 22:06:13;13.3;95.9;685.11
2020/11/09 22:07:12;13.3;95.9;684.99
2020/11/09 22:08:13;13.3;96.0;685.21
2020/11/09 22:09:13;13.3;96.0;685.48
2020/11/09 22:10:13;13.3;96.0;685.31
2020/11/09 22:11:13;13.3;96.1;684.99
2020/11/09 22:12:14;13.3;96.2;685.04
2020/11/09 22:13:14;13.2;96.2;685.09
2020/11/09 22:14:14;13.3;96.2;685.37
2020/11/09 22:15:14;13.3;96.2;685.58
2020/11/09 22:16:14;13.2;96.1;685.68
2020/11/09 22:17:14;13.2;96.0;685.74
2020/11/09 22:18:14;13.2;96.1;685.49
2020/11/09 22:19:14;13.2;96.2;685.41
2020/11/09 22:20:15;13.2;96.2;685.5
2020/11/09 22:21:15;13.2;96.2;685.92
2020/11/09 22:22:15;13.2;96.3;685.82
2020/11/09 22:23:15;13.1;96.4;685.43
2020/11/09 22:24:16;13.1;96.3;685.73
2020/11/09 22:25:16;13.1;96.4;685.49
2020/11/09 22:26:16;13.1;96.5;685.5
2020/11/09 22:27:16;13.1;96.5;685.23
2020/11/09 22:28:16;13.1;96.5;685.74
2020/11/09 22:29:16;13.1;96.5;685.35
2020/11/09 22:30:16;13.1;96.4;685.64
2020/11/09 22:31:17;13.1;96.4;685.69
2020/11/09 22:32:17;13.1;96.5;685.34
2020/11/09 22:33:17;13.1;96.5;685.84
2020/11/09 22:34:17;13.1;96.5;685.7
2020/11/09 22:35:17;13.1;96.5;685.69
2020/11/09 22:36:18;13.1;96.5;685.9
2020/11/09 22:37:17;13.1;96.5;685.7
2020/11/09 22:38:18;13.1;96.4;685.69
2020/11/09 22:39:18;13.1;96.5;686.00
2020/11/09 22:40:18;13;96.5;686.03
2020/11/09 22:41:18;13;96.4;685.97
2020/11/09 22:42:18;13;96.5;686.28
2020/11/09 22:43:19;13;96.5;685.95
2020/11/09 22:44:19;13;96.6;685.66
2020/11/09 22:45:19;13;96.6;685.91
2020/11/09 22:46:19;13;96.5;686.42
2020/11/09 22:47:19;13;96.5;685.96
2020/11/09 22:48:20;13;96.5;686.2
2020/11/09 22:49:19;13;96.6;686.19
2020/11/09 22:50:20;12.9;96.7;685.94
2020/11/09 22:51:20;12.9;96.6;685.93
2020/11/09 22:52:20;12.9;96.7;685.92
2020/11/09 22:53:21;12.9;96.7;686.37
2020/11/09 22:54:20;12.9;96.7;686.25
2020/11/09 22:55:21;12.9;96.7;686.1
2020/11/09 22:56:21;12.9;96.7;686.09
2020/11/09 22:57:21;12.9;96.8;686.28
2020/11/09 22:58:21;12.9;96.7;686.71
2020/11/09 22:59:21;12.9;96.8;686.28
2020/11/09 23:00:22;12.9;96.8;686.33
2020/11/09 23:01:22;12.9;96.7;686.62
2020/11/09 23:02:22;12.8;96.7;686.19
2020/11/09 23:03:22;12.8;96.8;686.57
2020/11/09 23:04:22;12.8;96.7;686.29
2020/11/09 23:05:22;12.8;96.7;686.38
2020/11/09 23:06:23;12.8;96.6;686.23
2020/11/09 23:07:23;12.8;96.7;686.5
2020/11/09 23:08:23;12.8;96.7;686.45
2020/11/09 23:09:23;12.8;96.7;686.44
2020/11/09 23:10:23;12.8;96.7;686.8
2020/11/09 23:11:23;12.8;96.6;686.55
2020/11/09 23:12:23;12.8;96.6;686.64
2020/11/09 23:13:24;12.8;96.6;686.51
2020/11/09 23:14:24;12.8;96.6;686.45
2020/11/09 23:15:24;12.8;96.5;686.68
2020/11/09 23:16:24;12.7;96.5;687.05
2020/11/09 23:17:24;12.7;96.5;686.74
2020/11/09 23:18:24;12.7;96.6;687.08
2020/11/09 23:19:25;12.7;96.7;686.56
2020/11/09 23:20:25;12.7;96.8;686.75
2020/11/09 23:21:25;12.7;96.8;686.78
2020/11/09 23:22:25;12.7;96.8;686.84
2020/11/09 23:23:25;12.7;96.8;686.75
2020/11/09 23:24:25;12.7;96.7;686.67
2020/11/09 23:25:26;12.7;96.7;687.1
2020/11/09 23:26:26;12.7;96.8;686.99
2020/11/09 23:27:26;12.7;96.8;687.12
2020/11/09 23:28:26;12.7;96.7;687.18
2020/11/09 23:29:26;12.7;96.7;687.16
2020/11/09 23:30:27;12.7;96.8;686.63
2020/11/09 23:31:27;12.7;96.9;686.8
2020/11/09 23:32:27;12.7;96.9;687.27
2020/11/09 23:33:27;12.7;96.9;686.88
2020/11/09 23:34:27;12.7;96.9;686.69
2020/11/09 23:35:28;12.6;96.9;687.18
2020/11/09 23:36:27;12.6;96.9;687.11
2020/11/09 23:37:28;12.6;96.9;686.68
2020/11/09 23:38:28;12.6;96.9;687.15
2020/11/09 23:39:28;12.6;96.9;686.95
2020/11/09 23:40:28;12.6;96.9;687.33
2020/11/09 23:41:29;12.6;97.0;687.14
2020/11/09 23:42:28;12.6;97.0;687.19
2020/11/09 23:43:29;12.6;97.1;686.94
2020/11/09 23:44:29;12.6;97.1;687.35
2020/11/09 23:45:29;12.6;97.0;687.15
2020/11/09 23:46:30;12.6;96.9;687.27
2020/11/09 23:47:29;12.6;97.0;687.37
2020/11/09 23:48:30;12.6;97.0;687.15
2020/11/09 23:49:30;12.6;97.1;686.96
2020/11/09 23:50:30;12.6;97.1;687.4
2020/11/09 23:51:30;12.6;97.1;687.22
2020/11/09 23:52:30;12.6;97.0;686.74
2020/11/09 23:53:31;12.5;97.0;687.00
2020/11/09 23:54:30;12.5;97.0;686.89
2020/11/09 23:55:31;12.5;96.9;687.25
2020/11/09 23:56:31;12.5;97.0;687.36
2020/11/09 23:57:32;12.5;97.0;687.63
2020/11/09 23:58:31;12.5;97.0;687.41
2020/11/09 23:59:31;12.5;97.0;687.17
2020/11/10 00:00:32;12.5;97.1;687.3
2020/11/10 00:01:32;12.5;97.1;687.33
2020/11/10 00:02:32;12.4;97.0;686.78
2020/11/10 00:03:32;12.4;97.0;688.06
2020/11/10 00:04:32;12.4;97.0;687.18
2020/11/10 00:05:32;12.4;96.9;687.53
2020/11/10 00:06:33;12.4;96.8;687.22
2020/11/10 00:07:33;12.4;96.8;687.48
2020/11/10 00:08:33;12.4;96.8;687.72
2020/11/10 00:09:33;12.4;96.8;687.5
2020/11/10 00:10:33;12.3;96.9;687.69
2020/11/10 00:11:33;12.3;96.8;687.65
2020/11/10 00:12:34;12.3;96.8;688.14
2020/11/10 00:13:34;12.3;96.8;687.5
2020/11/10 00:14:34;12.3;96.8;687.61
2020/11/10 00:15:34;12.3;96.8;687.71
2020/11/10 00:16:34;12.3;96.8;687.75
2020/11/10 00:17:34;12.2;96.8;687.84
2020/11/10 00:18:35;12.2;96.6;688.19
2020/11/10 00:19:35;12.2;96.7;687.71
2020/11/10 00:20:35;12.2;96.6;688.25
2020/11/10 00:21:35;12.2;96.6;688.21
2020/11/10 00:22:35;12.2;96.6;688.23
2020/11/10 00:23:35;12.2;96.7;688.07
2020/11/10 00:24:36;12.2;96.7;688.09
2020/11/10 00:25:36;12.2;96.7;687.89
2020/11/10 00:26:36;12.2;96.6;688.28
2020/11/10 00:27:36;12.2;96.6;688.13
2020/11/10 00:28:37;12.1;96.6;688.49
2020/11/10 00:29:37;12.1;96.6;688.37
2020/11/10 00:30:37;12.1;96.6;687.95
2020/11/10 00:31:37;12.1;96.5;688.24
2020/11/10 00:32:37;12.1;96.6;688.2
2020/11/10 00:33:37;12.1;96.6;688.34
2020/11/10 00:34:37;12.1;96.6;688.33
2020/11/10 00:35:37;12.1;96.6;688.43
2020/11/10 00:36:38;12.1;96.7;688.41
2020/11/10 00:37:38;12.1;96.7;688.67
2020/11/10 00:38:38;12.1;96.7;688.55
2020/11/10 00:39:38;12.1;96.7;688.54
2020/11/10 00:40:38;12.1;96.6;687.89
2020/11/10 00:41:39;12.1;96.5;688.74
2020/11/10 00:42:39;12.1;96.6;688.56
2020/11/10 00:43:39;1.12;96.6;688.68
2020/11/10 00:44:39;1.12;96.6;688.36
2020/11/10 00:45:39;1.12;96.6;688.59
2020/11/10 00:46:40;1.12;96.6;688.45
2020/11/10 00:47:40;1.12;96.8;688.31
2020/11/10 00:48:40;1.12;96.7;688.49
2020/11/10 00:49:40;1.12;96.8;688.39
2020/11/10 00:50:40;1.12;96.9;688.61
2020/11/10 00:51:40;1.12;96.8;688.42
2020/11/10 00:52:41;1.12;96.8;688.19
2020/11/10 00:53:41;12.1;96.7;688.25
2020/11/10 00:54:41;1.12;96.6;688.83
2020/11/10 00:55:41;1.12;96.6;688.57
2020/11/10 00:56:41;1.12;96.6;688.62
2020/11/10 00:57:41;1.12;96.6;688.9
2020/11/10 00:58:41;1.12;96.6;689.06
2020/11/10 00:59:42;11.9;96.7;688.3
